"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101067668",341.16808604716,2.41786962235777,0.341439875751057,7.08139205193664,1.42713516361564e-12,5.10379212888043e-10
"odc1",1625.52149353253,2.41463000662815,0.204506540014769,11.8071040977652,3.58704140891112e-32,1.53937882063421e-28
"LOC115246787",148.777156140207,2.38537796930504,0.401726123798362,5.93782138624953,2.88834461189726e-09,4.72203081979318e-07
"gria2",110.465118234173,2.38071207127984,0.652289419188728,3.64977876575217,0.000262466264726385,0.00477783234389514
"slc16a4",280.104168117007,2.37539987227316,0.523762436540558,4.53526199389677,5.75320235776105e-06,0.00023683326540366
"LOC105418900",72.0743711840617,2.36704324218341,0.696208491708116,3.39990573280136,0.000674090884285215,0.00971573813571788
"LOC101074733",245.230526210962,2.3644256845607,0.297874894227363,7.93764674493169,2.06053193330497e-15,1.31004041359678e-12
"LOC101067097",1246.27426942784,2.33811047275792,0.291731197094754,8.01460555484748,1.10491034202703e-15,7.2949580504754e-13
"abcc2",1398.15688787276,2.33332256514309,0.401058998219429,5.81790353913583,5.95902711057833e-09,8.31647637237298e-07
"LOC105417375",748.549157856623,2.32936519600983,0.437600925414891,5.32303535190505,1.02049902952962e-07,9.36785365823821e-06
"il1r2",45.4531174360696,2.29730574788002,0.644031519064284,3.56707036826052,0.000360994565237754,0.00604148842599086
"LOC101067017",253.378378941158,2.27504977997113,0.383064961530613,5.93907041479523,2.86642738507154e-09,4.72203081979318e-07
"LOC105416730",123.632845894989,2.27169829375753,0.807834447685345,2.81208396134448,0.00492216531106079,0.0407003322397252
"LOC101070872",33.0803652718199,2.26889258541042,0.652010847701724,3.47983870729766,0.000501715733734147,0.00767598242894864
"dnajc22",83.1791234406837,2.21602035320355,0.563226788986832,3.93450808188629,8.33672637336887e-05,0.00202702896494688
"znfx1",945.586268162174,2.20963822430527,0.396983838985862,5.56606593847757,2.60554682274679e-08,2.90433875060204e-06
"LOC101071556",193.684613444088,2.1976051247079,0.647117760937336,3.39598950510138,0.000683809814226715,0.00983105466584237
"higd1a",1477.89015559954,2.19148652530216,0.226410242352436,9.67927290979546,3.69333207998928e-22,6.21848310987968e-19
"LOC105416891",26.9443389159274,2.18907049889668,0.720509036586264,3.0382276803472,0.00237974081149748,0.0244030052390477
"LOC115251387",41.2297607030774,2.18709113230639,0.583365708386224,3.74909100906288,0.000177476676629892,0.00357578008336704
"serping1",51.2866496502496,2.18282644549785,0.601148721103121,3.63109222205832,0.000282224306196053,0.0050517856518889
"trh",71.3431979204258,2.16886934585652,0.65185143244925,3.32724488723952,0.000877092579447576,0.0117995072247626
"mmp9",8266.7341788403,2.13017586933336,0.362347558138089,5.87881944142027,4.13202780458467e-09,6.15918020434508e-07
"LOC101070381",130.642456072529,2.12865061925674,0.3555344859926,5.98718465612093,2.13504344535617e-09,3.66501557829841e-07
"ppp1r16a",243.369562798991,2.09693900060813,0.458618992020333,4.57228993367804,4.82422776456679e-06,0.000204889495277387
"dennd4a",550.20663716032,2.0702606131506,0.382858312048452,5.40738061052883,6.39531450814465e-08,6.38267260737274e-06
