"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101062050",419.377693907876,-1.02423782534932,0.285897779240851,-3.58253158897908,0.000340280452783833,0.00581219328605699
"mct1a",185.41603912181,1.50044389086379,0.325652955477648,4.60749354681284,4.07551848379301e-06,0.00017847028135916
"LOC101061385",127.39308303719,1.04100718827315,0.364122477384741,2.85894788959484,0.00425048601710245,0.0367761305290225
"lama5",799.914645937782,-1.35564931475352,0.435018668557355,-3.11630146643876,0.00183134948428187,0.0202473994718981
"LOC101071108",116.438868393656,-1.59655763320201,0.427849123631356,-3.73159028503151,0.000190274791277779,0.00376296897128382
"LOC101072453",208.005321416773,1.25350011933729,0.298819830976356,4.19483578195475,2.73069352211256e-05,0.000830299250850385
"LOC101061475",798.269811770511,1.46106428477851,0.335555496931308,4.35416584779596,1.33574556427841e-05,0.000475713866315417
"LOC105419963",10.780174949713,-5.12923731232594,1.82929781040693,-2.80393781873326,0.00504826400676824,0.0413249880496823
"plxna3",117.779551576822,1.28668741642865,0.442626047954545,2.90694011880834,0.00364983058474964,0.033361550488718
"LOC101062968",492.905274119966,1.3443107093204,0.258245796591885,5.20554730052339,1.9342566821225e-07,1.58868182800549e-05
"LOC101067673",119.402896366094,-1.65318987756691,0.363828038297471,-4.54387706154532,5.52288761632248e-06,0.000228999731453603
"emc1",459.967678508919,1.07269593667747,0.262605579015052,4.08481777386756,4.411142067692e-05,0.00120002638247228
"arhgef16",479.203429117246,1.51031449673033,0.354675403565235,4.25830063643683,2.05986807509082e-05,0.000665907634218626
"LOC105416251",1404.81113064595,-1.25122871084927,0.26654864344089,-4.69418525150643,2.6767138779032e-06,0.000128347682760018
"LOC101073806",16.6531508416312,-6.28152722169682,1.41360962718715,-4.44360812270076,8.84626679436622e-06,0.000333747287455144
"LOC101079354",25.3418267709658,-3.87087864369986,1.0648885234336,-3.63500832107635,0.000277971663530267,0.00501752005905422
"clstn1",593.453777338944,1.74919849079493,0.41489817787869,4.21597052977747,2.48706240210289e-05,0.000772023746735952
"slc25a33",321.05410114704,1.51695730423096,0.288671135043089,5.25496705448064,1.48050971456628e-07,1.30330409026896e-05
"LOC101071930",19.8780266031056,-5.00225859250865,1.41866941559712,-3.52602131089377,0.000421853021734022,0.00679955771932979
"LOC101068452",1773.21142081138,1.24354494229685,0.240200386255084,5.1771146653205,2.25343729603922e-07,1.8246464445193e-05
"slc16a4",280.104168117007,2.37539987227316,0.523762436540558,4.53526199389677,5.75320235776105e-06,0.00023683326540366
"mmp9",8266.7341788403,2.13017586933336,0.362347558138089,5.87881944142027,4.13202780458467e-09,6.15918020434508e-07
"LOC101067377",925.919646115706,1.15096240770093,0.207105363987557,5.55737613715346,2.73860190483806e-08,3.03295743860969e-06
"c3h1orf194",36.3138127081666,-1.7154636006723,0.593932711461119,-2.88831304888415,0.00387314190095026,0.034484623377444
"LOC101068292",912.11962725796,1.10564888147645,0.231198279605585,4.7822539309663,1.73340513608293e-06,8.95529013075272e-05
"dnajc22",83.1791234406837,2.21602035320355,0.563226788986832,3.93450808188629,8.33672637336887e-05,0.00202702896494688
"fmnl3",535.24331165411,1.19804005320144,0.243247591849039,4.92518772372862,8.42794043161098e-07,5.11215637629096e-05
"uba1",3644.90183776265,1.02833954017571,0.209884290390692,4.89955459868625,9.6054155832411e-07,5.64767552708907e-05
"bgn",247.821489909071,-2.56400351734295,0.581291144244167,-4.41087661962723,1.02952970821545e-05,0.00037682104416261
"wnt5a",813.142254397273,1.57016094602739,0.343888850318398,4.56589663949157,4.97363803033687e-06,0.000210289336031435
"LOC115246460",179.886186853167,1.88954474989297,0.42293496578771,4.46769575169488,7.90666494164451e-06,0.000305688762135743
"LOC101068453",638.87122428867,1.06237383088156,0.261059696853759,4.06946703641,4.71208056669846e-05,0.0012658462442558
"LOC101063041",597.190474621829,1.63142409862804,0.376054168778922,4.33826888271284,1.43609395095957e-05,0.00050413064953317
"abtb1",124.762556944021,-1.59423231470457,0.361427878724106,-4.41092790166727,1.02928588453765e-05,0.00037682104416261
"LOC101074919",186.797712531901,-5.02191297422241,0.964656552110262,-5.20590770179975,1.93050588711449e-07,1.58868182800549e-05
"LOC101076482",305.07727320708,1.64812245570329,0.502363533243694,3.28073665112909,0.00103536366582965,0.0132239975354403
"LOC105418290",124.77238407606,2.54368726105544,0.416965341247065,6.10047648911958,1.05752737189817e-09,1.99489174351692e-07
"LOC105416209",873.097258908119,-1.00609276978906,0.314649126863202,-3.19750694946778,0.00138621071155099,0.0164620057438253
"trh",71.3431979204258,2.16886934585652,0.65185143244925,3.32724488723952,0.000877092579447576,0.0117995072247626
"fbln2",41.9295000392648,-1.85088593290057,0.635474456267931,-2.91260477056877,0.0035842793864983,0.0329025347318876
"LOC101062726",111.744117672055,-4.07344408063955,0.914192118968965,-4.45578560142655,8.35865356962672e-06,0.000320278230304045
"mfsd4a",4536.73216086946,-1.49900595838018,0.367421940225383,-4.07979435702903,4.50755588502653e-05,0.00122238079498208
"LOC105416294",177.034864433551,1.04245144065,0.330375243310974,3.15535580149016,0.00160302484578058,0.0183940671809288
"LOC101079025",224.722731694215,1.47048015652098,0.27975953316796,5.25622894730149,1.47039224364537e-07,1.30106975538229e-05
"LOC101068902",335.166531918042,1.04984283564806,0.320138555960375,3.27933894903308,0.0010405058106046,0.0132797938623335
"LOC101070502",286.304596072201,1.05371987753959,0.277334413941443,3.79945590799298,0.000145014108460561,0.00305754348768761
"ankrd52",724.155159362106,1.04756362341455,0.261063161633013,4.01268266599463,6.00325917484964e-05,0.00154965333827773
"LOC101076483",124.560281831003,1.10279034514553,0.367071914118724,3.00428963025716,0.0026620178009361,0.0264292640664367
"LOC101078300",80.4644746579905,-2.43362173419624,0.432649933102935,-5.62492109207663,1.8559279163909e-08,2.21242073699766e-06
"LOC105416300",259.331283512806,-1.31093686679766,0.331848459811274,-3.9504081698713,7.80180278826949e-05,0.00192422049803785
"LOC101073585",704.450180264621,-1.3831247484404,0.304467363220255,-4.54276850500997,5.5520210956428e-06,0.000229652997898324
"tmem189",323.63194994893,1.08543600030402,0.34104574979068,3.18266977662151,0.00145923936857604,0.0170868369720165
"LOC101064011",121.013265772798,-1.58930183969515,0.390191119533045,-4.07313688122148,4.63841448970941e-05,0.00124996896593959
"LOC105418765",2388.33345292139,1.00965245431832,0.238920794441591,4.22588773270277,2.38000634706804e-05,0.000748263533951832
"LOC101067606",103.126532703855,-2.35832064896521,0.495739118549452,-4.7571808653425,1.96315266541351e-06,9.82492089052138e-05
"LOC105416303",36.6017913148418,-5.01614456085474,0.91537053427973,-5.4799060850279,4.2555165894768e-08,4.48160722545759e-06
"LOC101069890",166.355277343967,-1.01562162602358,0.32414581105577,-3.13322459024109,0.00172897090822462,0.0194587947712164
"cd40",706.699851307195,1.17313698667055,0.319933229718422,3.6668181911052,0.000245587274873491,0.0045379452750036
"plekhg5",192.03383260456,1.34997547836351,0.373768613896386,3.61179464559789,0.000304085326142691,0.00533735041775606
"LOC115249214",194.021813673376,-2.28826048204351,0.33189537993984,-6.8945234563322,5.40456679695944e-12,1.59956540752768e-09
"agmat",258.127029432102,-1.00904907328731,0.270445549922645,-3.73106184803533,0.000190674401870596,0.00376653254604218
"ints11",367.461853619262,-1.03995799305825,0.32427175075776,-3.20705701507475,0.00134100415321664,0.0160864271796764
"LOC101063099",291.608940937436,-1.2106967331497,0.311026285577431,-3.89258654104427,9.9181102302895e-05,0.00230175565458654
"LOC101074834",418.844483456716,1.60406903667406,0.525426028786297,3.05289222229695,0.00226647324844619,0.023551016817692
"LOC101070028",29.8499346158063,-4.72753547232389,1.16925701621074,-4.04319615514867,5.27274725978874e-05,0.00138397522112437
"LOC101071407",2129.82708073579,1.16696046156877,0.208588645433317,5.59455410022224,2.21189492605328e-08,2.54828109400206e-06
"kmo",65.1228445082883,-2.24285378609142,0.465320219320136,-4.82002219754899,1.43542248985213e-06,7.74857310088102e-05
"dntt",29.0852674446655,-1.84216930845429,0.652656777441661,-2.82256979798076,0.00476404506576276,0.0397760688710523
"LOC115249615",34.512707621797,-1.8791045630126,0.639484550695322,-2.93846749068358,0.00329839247996027,0.0310758536284292
"LOC101074031",60.6170806571846,-1.60508574851039,0.503581646116,-3.18733965165335,0.00143588049276448,0.0168888041093165
"LOC101075220",485.827151952894,1.15392878157913,0.330564083335404,3.49078692983202,0.000481600166695178,0.00746806545753335
"ablim1",39.7886739082902,-1.75788334461997,0.558438215216183,-3.14785646240105,0.00164472434618726,0.0187721663076133
"LOC115249526",574.920103123382,-2.03089932482332,0.341820460343982,-5.94142118578736,2.82561581378755e-09,4.70917680189099e-07
"LOC101076183",455.447288463084,1.08031139216401,0.28526439864618,3.78705298414735,0.000152444602392585,0.00317754746269838
